Devices
1000
,,FP1 - New - Force,,,FP1 - New - Moment,,,FP1 - New - CoP,,,FP2 - Old - Force,,,FP2 - Old - Moment,,,FP2 - Old - CoP,,,Analog EMG - Voltage,,,,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,1,2,3,4,5,6,7,8,9,10
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,V,V,V,V,V,V,V,V,V,V
8,2,-4.66103,-8.12514,-560.548,-238083,251408,1410.02,582.503,167.732,-2,0.0355375,-0.0749047,-24.8029,-1009.2,-7.62393,-3.71963,225.693,292.689,-3,0.0266724,-0.0177002,0.175781,0.017395,0.0343018,0.0362549,0.00012207,0.00305176,0.00335693,0.00616455
8,3,-4.31172,-7.70942,-559.846,-238347,251549,866.733,583.319,168.737,-2,-0.116306,0.262125,91.9451,4748.61,27.4828,13.1561,225.701,303.646,-3,-0.000976563,-0.034729,0.0169067,-0.0488892,0.00750732,0.00134277,-6.10352e-005,0.00219727,0,0.00384521
8,4,-4.6596,-8.23906,-560.575,-236998,251222,1376.32,582.151,165.777,-2,-0.480773,0.728197,93.0393,-25240.9,46.9528,12.6515,225.495,-19.2928,-3,-0.0211792,-0.0216064,-0.110474,-0.0593262,-0.0302734,0.000488281,0.000488281,-0.00012207,0.00396729,0.00445557
8,5,-4.6557,-8.36882,-560.544,-238604,251603,823.155,582.855,168.666,-2,-0.237178,0.409102,86.1287,-6166.91,32.5054,12.0809,225.623,180.399,-3,-0.0633545,-0.0184937,-0.274902,-0.0734863,-0.0426025,-0.000183105,0.00439453,0.00787354,0.00280762,0.00634766
8,6,-4.54886,-8.01512,-557.96,-237689,253276,1242.01,587.932,168.997,-2,-0.239095,0.446671,114.722,-1837.86,39.2439,16.2784,225.658,235.98,-3,-0.0949097,-0.0194702,-0.333557,-0.03479,-0.0580444,0.00244141,-0.000427246,0.0264893,0.00311279,0.00616455
8,7,-4.53944,-7.87825,-560.533,-238759,252125,1419.45,583.794,168.95,-2,-0.21229,0.402422,106.523,-906.451,35.9275,15.1228,225.663,243.491,-3,-0.105347,-0.00799561,-0.381714,-0.0403442,-0.0838623,0.00549316,0.000305176,-0.0328369,0.00494385,0.00537109
8,8,-4.62882,-7.84125,-560.023,-238449,252513,1196.23,584.898,168.784,-2,-0.167768,0.314889,81.4813,-1152.33,27.767,11.5248,225.659,237.858,-3,-0.0944214,0.0147095,-0.540222,-0.0443115,-0.0947266,0.00134277,-0.000183105,-0.0202637,0.00604248,0.00585938
8,9,-4.4547,-7.8144,-560.521,-239460,252637,1083.3,584.718,170.21,-2,-0.18215,0.338372,85.6692,-1685.24,29.4975,12.1138,225.656,232.329,-3,0.0299072,0.0535278,-0.576172,-0.0252686,-0.0945435,-0.000854492,0.000305176,-0.00231934,0.0057373,0.00372314
9,0,-4.48427,-8.27822,-559.508,-238217,251768,867.263,583.981,168.762,-2,-0.180151,0.341352,90.1701,-813.404,30.4369,12.7788,225.662,242.979,-3,0.0778198,0.0534668,-0.431396,0.0231323,-0.0609131,0.00183105,0.000793457,0.00152588,0.00366211,0.00531006
9,1,-4.53589,-8.01445,-561.239,-238514,252111,1005.5,583.204,167.977,-2,-0.201708,0.36485,86.9222,-3107.09,30.8195,12.2622,225.645,216.254,-3,0.126099,0.0274048,-0.182007,0.0247803,-0.0244141,0.00140381,0,0.000854492,0.00488281,0.00585938
