Devices
1000
,,FP1 - New - Force,,,FP1 - New - Moment,,,FP1 - New - CoP,,,FP2 - Old - Force,,,FP2 - Old - Moment,,,FP2 - Old - CoP,,,Analog EMG - Voltage,,,,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,1,2,3,4,5,6,7,8,9,10
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,V,V,V,V,V,V,V,V,V,V
6,9,3.44132,-2.27452,-558.448,-42483.9,-7184.21,574.829,121.135,-180.925,-2,0,0,0,0,0,0,226,252,-3,-6.10352e-005,0.00250244,0.00146484,0.00445557,0.000183105,-6.10352e-005,0.00012207,0.000244141,0.000610352,-0.000244141
7,0,3.92101,-2.40506,-558.092,-42660.8,-7262.21,609.381,120.987,-180.56,-2,0,0,0,0,0,0,226,252,-3,-0.000183105,-0.000732422,-0.0020752,0.0137939,0.000793457,0.000244141,0.00012207,0.000183105,0.000854492,0.000976563
7,1,3.96533,-2.45081,-557.225,-42566.2,-7225.28,583.779,121.033,-180.61,-2,0,0,0,0,0,0,226,252,-3,-0.00238037,-0.000976563,-0.000427246,0.0098877,-0.0012207,-0.00012207,0.000427246,0.000671387,0.000671387,0.000549316
7,2,3.61631,-2.27219,-558.444,-42541.4,-7325.74,617.746,120.882,-180.821,-2,0,0,0,0,0,0,226,252,-3,-0.00305176,-0.00115967,0.000671387,0.00360107,-0.00134277,-0.000427246,0.000183105,0.000488281,0.000366211,0.000915527
7,3,3.52818,-2.27591,-557.573,-42617.7,-7170.54,687.006,121.14,-180.566,-2,0,0,0,0,0,0,226,252,-3,-0.00109863,0.00012207,-0.00177002,-0.000915527,-0.000610352,0,-0.000183105,0.000854492,0.000488281,0.000488281
7,4,3.66056,-2.66726,-557.927,-42499.7,-7135.6,609.655,121.211,-180.826,-2,0,0,0,0,0,0,226,252,-3,-0.00115967,-0.000854492,-0.00292969,0.00109863,-0.000183105,-6.10352e-005,-0.000427246,0.000305176,0.000610352,0.000610352
7,5,3.61751,-2.96255,-559.843,-42437.8,-7266.85,686.949,121.02,-181.197,-2,0,0,0,0,0,0,226,252,-3,0.000793457,0.00213623,-0.00189209,-0.000732422,0.00012207,0,0.00012207,0.000183105,0.000976563,0.000671387
7,6,3.39735,-2.0099,-558.272,-42416.1,-7316.96,634.988,120.894,-181.022,-2,0,0,0,0,0,0,226,252,-3,-0.000366211,0.000671387,-0.00213623,-0.00408936,-0.000671387,-0.00012207,6.10352e-005,0,0.000366211,0.000549316
7,7,3.92302,-2.83965,-558.273,-42525.9,-7222.22,583.746,121.063,-180.826,-2,0,0,0,0,0,0,226,252,-3,0.000183105,0.000488281,-0.00201416,-0.00866699,0.000244141,0.00012207,0.00012207,0.000366211,0.000427246,0.000671387
7,8,3.52614,-2.35729,-559.838,-42526.5,-7111.38,600.781,121.297,-181.038,-2,0,0,0,0,0,0,226,252,-3,0.000427246,-0.000183105,0.000732422,-0.00592041,0.000671387,0.000244141,0.00012207,0.000366211,6.10352e-005,0.000915527
7,9,3.53094,-2.75126,-557.931,-42370.1,-7206.31,661.329,121.084,-181.059,-2,0,0,0,0,0,0,226,252,-3,0.00238037,0.00012207,0.00115967,0.00567627,0.000366211,0.000183105,0.000305176,0.000427246,0.000549316,0.000854492
8,0,3.96778,-2.75552,-557.402,-42559.9,-7281.66,566.424,120.936,-180.646,-2,0,0,0,0,0,0,226,252,-3,0.00177002,-0.0022583,0.00244141,0.00714111,0.00170898,-0.000244141,0.00012207,0.000305176,0.000610352,0.000366211
8,1,3.74709,-2.48787,-559.138,-42627.4,-7331.14,643.585,120.888,-180.762,-2,0,0,0,0,0,0,226,252,-3,0.00115967,-0.0022583,-0.000244141,0.00335693,0.000915527,0,-6.10352e-005,-0.000244141,0.000305176,0.000671387
8,2,3.91998,-2.31909,-556.705,-42484.3,-7147.88,661.678,121.16,-180.686,-2,0,0,0,0,0,0,226,252,-3,-0.00140381,-0.00219727,0.00140381,-0.00299072,-0.000732422,0,6.10352e-005,0.000610352,0.000366211,0.000366211
8,3,3.83548,-2.711,-558.27,-42654.5,-7219.52,592.164,121.068,-180.595,-2,0,0,0,0,0,0,226,252,-3,0.000610352,-0.0010376,0,0.000854492,-0.000244141,6.10352e-005,0.000183105,0.000549316,0.000244141,0.00146484
8,4,3.96645,-2.66382,-558.1,-42422.8,-7300.22,566.476,120.92,-180.987,-2,0,0,0,0,0,0,226,252,-3,0.00158691,0.00201416,-0.0022583,0.00134277,-0.000610352,0.000183105,-0.000244141,0.000427246,0.000549316,6.10352e-005
8,5,3.78999,-2.48558,-558.105,-42205.8,-7235.84,635.727,121.035,-181.377,-2,0,0,0,0,0,0,226,252,-3,0.000244141,0.00244141,6.10352e-005,0.00384521,-0.000976563,0.000183105,0.00012207,0.000305176,0.000366211,0.000610352
8,6,3.48587,-2.27846,-556.706,-42521.4,-7168.19,652.639,121.124,-180.62,-2,0,0,0,0,0,0,226,252,-3,0.00146484,0.00579834,-0.00323486,0.00445557,-0.00109863,-0.000305176,0.000305176,0.00012207,0.000549316,0.000488281
8,7,3.48737,-2.71307,-557.06,-42463.3,-7109.63,652.828,121.237,-180.773,-2,0,0,0,0,0,0,226,252,-3,0.00341797,0.00817871,0.000732422,0.00244141,-0.000610352,0.000427246,0.000427246,0.000488281,0.000366211,0.00109863
8,8,3.61737,-2.71009,-557.754,-42482.6,-7153.17,652.762,121.175,-180.833,-2,0,0,0,0,0,0,226,252,-3,0.00244141,0.00872803,0.000488281,-0.00305176,-0.000183105,-0.000366211,0.00012207,0.000244141,0.000427246,0.000793457
8,9,3.96606,-2.44941,-557.226,-42528.1,-7301.57,592.292,120.897,-180.679,-2,0,0,0,0,0,0,226,252,-3,0.000671387,0.00506592,-0.00146484,0.000793457,-0.00164795,0,0.00012207,0.000244141,0.000549316,0.000671387
9,0,3.96535,-2.36235,-557.051,-42524.4,-7282.86,609.598,120.926,-180.662,-2,0,0,0,0,0,0,226,252,-3,0.0022583,0.0057373,-0.00244141,0.00683594,-0.000183105,0.000244141,0.000305176,0.000244141,0.000366211,0.00128174
9,1,3.48723,-2.44941,-556.713,-42318.4,-7224.23,652.759,121.023,-180.985,-2,0,0,0,0,0,0,226,252,-3,0.000854492,0.00164795,0.000976563,0.0102539,0.000488281,0.000427246,-6.10352e-005,-0.000183105,0.000488281,0.00195313
9,2,3.79097,-2.49431,-557.747,-42626,-7199.17,600.856,121.092,-180.575,-2,0,0,0,0,0,0,226,252,-3,-0.000549316,0.000183105,0.00286865,0.0112305,0.000366211,0.000549316,0.000183105,0.000366211,0.000305176,0.000488281
9,3,3.96598,-2.62099,-557.747,-42574.3,-7301.93,661.238,120.908,-180.667,-2,0,0,0,0,0,0,226,252,-3,-0.00128174,-0.000427246,0.00335693,0.00286865,-0.000366211,-6.10352e-005,0.000244141,0.000244141,0.00164795,0.000549316
