Devices
1000
,,FP1 - New - Force,,,FP1 - New - Moment,,,FP1 - New - CoP,,,FP2 - Old - Force,,,FP2 - Old - Moment,,,FP2 - Old - CoP,,,Analog EMG - Voltage,,,,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,1,2,3,4,5,6,7,8,9,10
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,V,V,V,V,V,V,V,V,V,V
8,6,5.00389,-5.25872,-1428.75,25557.8,97387.7,1317.36,202.163,-274.888,-2,-1.73209,0.389593,10.2445,-933.274,543.281,1019.86,172.968,160.9,-3,-0.00164795,0.000610352,0.000366211,-0.00354004,0.000427246,0.000183105,0.000305176,0,0.00109863,0.000183105
8,7,5.26569,-5.3399,-1429.27,25649.5,97243.7,1334.59,202.037,-274.946,-2,-2.39028,0.384349,9.8831,-316.165,802.376,1153.82,144.813,220.01,-3,-0.000854492,0.000549316,0.000732422,-0.00592041,-0.000854492,-0.000549316,6.10352e-005,-0.000976563,0.000488281,0.000854492
8,8,4.99721,-4.99281,-1430.14,25740.6,97694,1292.18,202.311,-274.999,-2,0,0,0,0,0,0,226,252,-3,-0.00158691,0.00109863,0.000305176,-0.00341797,-0.00164795,0.00012207,-0.000244141,0.000610352,0.000305176,0.000488281
8,9,5.13024,-4.77431,-1430.13,25481.4,97342.9,1325.77,202.066,-274.818,-2,-2.04794,-0.0418343,10.4252,-1199.21,518.686,1275.39,176.247,136.969,-3,-0.00299072,-0.000183105,0.000366211,-0.00311279,-0.00158691,0.000305176,0,0.000732422,0.000610352,0.00012207
9,0,4.70088,-5.3443,-1428.58,25821.5,97344.5,1300.1,202.141,-275.075,-2,0,0,0,0,0,0,226,252,-3,-0.00231934,0.000183105,0.000488281,-0.00170898,-0.00585938,0.000244141,-0.000488281,0,0.000183105,0.000488281
9,1,5.25948,-5.16128,-1430.14,25636.8,97509.6,1464.46,202.182,-274.926,-2,0,0,0,0,0,0,226,252,-3,-0.00219727,-6.10352e-005,0.00183105,-0.00158691,-0.00445557,6.10352e-005,6.10352e-005,6.10352e-005,0.000488281,0.000793457
9,2,4.65076,-5.33911,-1430.5,25820.4,97689.7,1369.65,202.291,-275.05,-2,0,0,0,0,0,0,226,252,-3,-0.000793457,0.00250244,-0.000305176,-0.000244141,-0.00366211,-0.00012207,0.000244141,0.000488281,0.000549316,0.000305176
9,3,5.21675,-5.3796,-1430.32,25781.1,97589.6,1387.1,202.229,-275.025,-2,-2.35617,-0.407629,11.7843,-675.613,743.433,1038.94,162.913,194.668,-3,0.0012207,-0.0012207,-0.000671387,0.000427246,-0.00317383,0.000305176,0.000183105,0.000488281,0.0010376,0.000732422
9,4,5.34894,-5.42086,-1430.32,26028.6,97490.9,1283.73,202.16,-275.198,-2,-2.43304,0.293122,10.2226,-243.533,630.448,1083.21,164.328,228.177,-3,0.00311279,-0.00158691,0.00189209,0.0020752,-0.00366211,-0.000366211,0,0.000366211,-0.00146484,0.000549316
9,5,5.00545,-5.77569,-1429.28,25803.1,97408.7,1360.81,202.152,-275.053,-2,0,0,0,0,0,0,226,252,-3,0.00256348,0,0.0012207,-0.00012207,-0.00012207,0.00012207,0.000244141,0.000244141,0.000549316,0.00177002
9,6,4.87177,-5.69007,-1429.28,25902.7,97662.7,1344.09,202.33,-275.123,-2,0,0,0,0,0,0,226,252,-3,0.000671387,0.00128174,0.00109863,-0.000671387,0.00280762,-6.10352e-005,-6.10352e-005,-6.10352e-005,0.000610352,0.00115967
9,7,5.04306,-5.37957,-1430.84,25838.2,97578.7,1326.57,202.197,-275.058,-2,0,0,0,0,0,0,226,252,-3,0.000305176,0.000976563,0.000305176,0.000793457,0.00286865,6.10352e-005,0.000244141,0.000732422,0.000244141,0.000732422
9,8,5.00686,-5.99826,-1428.93,25699,97485.4,1317.76,202.223,-274.985,-2,0,0,0,0,0,0,226,252,-3,-0.000854492,0.000549316,-0.00012207,0.000793457,0.00463867,0.000366211,0,-0.000305176,0.000610352,0.000671387
