Devices
1000
,,FP1 - New - Force,,,FP1 - New - Moment,,,FP1 - New - CoP,,,FP2 - Old - Force,,,FP2 - Old - Moment,,,FP2 - Old - CoP,,,Analog EMG - Voltage,,,,,,,,,,
Frame,Sub Frame,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,Fx,Fy,Fz,Mx,My,Mz,Cx,Cy,Cz,1,2,3,4,5,6,7,8,9,10
,,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,N,N,N,N.mm,N.mm,N.mm,mm,mm,mm,V,V,V,V,V,V,V,V,V,V
6,6,6.00834,-5.3196,21.6842,3023.95,-3769.81,1470.56,307.851,-117.546,-2,20.8961,-17.9368,-258.829,-66021,14552.3,-6081.49,282.223,507.076,-3,-0.0032959,0.00244141,-0.00183105,0.00012207,0.00976563,-6.10352e-005,-6.10352e-005,-0.000427246,0.000671387,0.000488281
6,7,6.44077,-5.57588,20.8143,3051.5,-3596.46,1514.36,306.788,-110.394,-2,22.4993,-17.4225,-262.462,-66005.1,14484.1,-6191.05,281.186,503.484,-3,-0.00250244,0.00238037,-0.0012207,-0.000793457,0.0114136,0.000183105,-0.00012207,-0.000244141,6.10352e-005,0.000854492
6,8,5.91736,-4.70882,21.5117,3125.99,-3728.48,1427.49,307.324,-111.684,-2,20.8535,-17.6691,-258.304,-65874,14554.2,-6045.93,282.345,507.025,-3,-0.000305176,0.00256348,0.000793457,-0.000244141,0.00909424,-0.000488281,0.000366211,6.10352e-005,0.000549316,0.000366211
6,9,6.1399,-5.18822,22.2059,3125.57,-3889.44,1436.04,309.153,-116.246,-2,21.1621,-17.3557,-258.464,-66111.5,14541.2,-6064.08,282.26,507.786,-3,0.000671387,0.000854492,0.00183105,0.000732422,0.00726318,6.10352e-005,0.000183105,0.000427246,0.00012207,0.00109863
7,0,6.44269,-5.10391,22.7314,3053.89,-3749.68,1410.63,298.956,-122.653,-2,20.4531,-16.8159,-256.55,-66048,14571.1,-6096.92,282.796,509.447,-3,0.0022583,-0.000793457,0.003479,-0.000244141,0.00585938,0.000244141,0.00134277,0.000427246,0.000793457,0.000854492
7,1,6.26611,-4.87443,21.3314,3463.12,-3836.71,1445.16,313.862,-94.6513,-2,20.2792,-17.221,-258.124,-65873.5,14578.3,-5991.42,282.478,507.201,-3,0.0020752,-0.00115967,-0.00128174,0.000305176,0.00250244,0.000244141,-0.000305176,6.10352e-005,-0.000244141,0.000305176
7,2,5.78804,-4.92489,22.3754,3288.65,-3723.14,1539.83,300.394,-110.024,-2,21.6917,-17.0827,-257.579,-66156,14519.6,-5968.27,282.37,508.838,-3,-0.000915527,-0.00213623,0,0.000427246,0.00219727,-6.10352e-005,0.000183105,0.00012207,-0.000183105,0.00109863
7,3,5.57093,-5.19091,21.8532,3105.39,-3580.22,1505.23,297.831,-114.897,-2,20.4978,-17.2165,-257.423,-65987.9,14569.4,-5974.26,282.597,508.341,-3,0.0010376,0.000854492,0.00268555,-0.000671387,0.00177002,-6.10352e-005,0.000305176,-0.00012207,0.000244141,0.000366211
7,4,6.1796,-5.3578,21.1588,3194.16,-3642.86,1514.24,306.168,-106.039,-2,20.3687,-16.997,-259.5,-66037.9,14574.5,-5859.71,282.164,506.481,-3,0.000366211,-0.000305176,0.0043335,-0.000488281,0.000427246,-6.10352e-005,-0.000183105,0.000610352,0.00158691,0.000305176
7,5,6.13658,-5.18179,20.1163,3201.12,-3792.96,1410.28,322.552,-97.8691,-2,20.4919,-16.7613,-257.57,-66623.1,14569.7,-5938.79,282.566,510.66,-3,0.00231934,0.00164795,0.00421143,0.000488281,0.00164795,0.000732422,0,0.000366211,6.10352e-005,0.000366211
7,6,5.83272,-5.09725,21.5089,3146.81,-3820.62,1556.71,311.629,-110.697,-2,20.1007,-17.6662,-259.346,-66028.1,14585.6,-5947.5,282.24,506.595,-3,0.00115967,0.0012207,-0.000305176,0.000488281,0.00268555,0.000488281,-0.00012207,0.000610352,0.000610352,0.000549316
